tweet_id,created_at,tweet,label_majority,month
1478924136881836033,2022-01-06 02:59:25+00:00,"breaking report: texas gov. greg abbott tells his national guard biden is not their 'commander-in-chief,' sues the white house over 'unconstitutional' military vaccine mandate...",AGAINST,Jan-22
1479069070909710338,2022-01-06 12:35:20+00:00,people who have not had a booster jab will be denied entry to large venues and the right to quarantine-free international travel under plans being considered by ministers,FAVOR,Jan-22
1479076282784567300,2022-01-06 13:04:00+00:00,vaccines work. our government does not.,FAVOR,Jan-22
1479128125825077261,2022-01-06 16:30:00+00:00,"“we need you to get a booster” they are all saying,  but when you try,  policies stand in your way.  add to that,  today i’ll be getting moderna so i’ll have 1 of each kind.  likely that will prevent me from being to go somewhere.",FAVOR,Jan-22
1479089923143651329,2022-01-06 13:58:12+00:00,this is untrue. more vaccinated patients are being admitted to hospital than unvaccinated. not that it should matter. all patients deserve the same treatment and no judgement for their personal choices. school closures have nothing to do with the type of patients being admitted.,NONE,Jan-22
1479097100235419648,2022-01-06 14:26:43+00:00,"register for 3rd dose of #covidvaccine at #jabapalooza ..for educators, childcare providers, essential workers (and their partners), pregnant people, and parents. that’s you!..𝗗𝗔𝗧𝗘: sun, jan 9th.𝗟𝗢𝗖𝗔𝗧𝗜𝗢𝗡: glebe collegiate, #ottawa..how to book:",FAVOR,Jan-22
1479240160256667654,2022-01-06 23:55:11+00:00,"cdc ‘manipulating’ message to push covid booster, some doctors say",AGAINST,Jan-22
1479260013994688515,2022-01-07 01:14:05+00:00,"i am pleased to report a federal judge rejected the fda's request to produce the pfizer covid vaccine data at 500 pages per month and instead ordered a rate of 55,000 pages per month!  everyone should read the judge's excellent 3-page decision available at",NONE,Jan-22
1479483296778182661,2022-01-07 16:01:20+00:00,turns out that the elites were discussing controlling the plebs by means of magnetic particles in a mandated vaccination a whole quarter of a century ago:.,NONE,Jan-22
1479482913922195457,2022-01-07 15:59:48+00:00,"breaking report: judge gives fda just over 8 months to produce pfizer’s safety data, rejecting fda's request to release the data over what would be 75 years...",AGAINST,Jan-22
1479556506806886403,2022-01-07 20:52:14+00:00,they're both vaccinated. how does this help the argument for the mandates? lol,NONE,Jan-22
1479568525626904576,2022-01-07 21:40:00+00:00,"so… #scotus actually believes fauci. they think the shots prevent spread. they think masks work. they think we are in the middle of some sort of horrible, ""once in history"" emergency...we are screwed.",AGAINST,Jan-22
1479538457110319110,2022-01-07 19:40:31+00:00,"we aren’t going to vaccinate our way out of this. period. digital id is the end goal. these people are sick, twisted and demented. i don’t need criminals giving me medical advise.",AGAINST,Jan-22
1479525060633370635,2022-01-07 18:47:17+00:00,"i am pleased to report a federal judge rejected the fda's request to produce the pfizer covid vaccine data at 500 pages per month and instead ordered a rate of 55,000 pages per month!  everyone should read the judge's excellent 3-page decision available at",NONE,Jan-22
1479515578557685761,2022-01-07 18:09:36+00:00,"i am pleased to report a federal judge rejected the fda's request to produce the pfizer covid vaccine data at 500 pages per month and instead ordered a rate of 55,000 pages per month!  everyone should read the judge's excellent 3-page decision available at",NONE,Jan-22
1479255197000126464,2022-01-07 00:54:56+00:00,a hard lesson for novak djokovic: patience with vaccine sceptics is wearing thin | gaby hinsliff,NONE,Jan-22
1479392998282743808,2022-01-07 10:02:31+00:00,"i wonder what the result would be now after the way the eu has treated the uk with the vaccines, threatening to revoke article 16 and holding our fisherman to ransom. they are not our friends",NONE,Jan-22
1479476862673985541,2022-01-07 15:35:46+00:00,"let’s normalise healthy conversations after vaccination 👏🏻 you’re not an anti-vaxxer if you speak out about a bad experience. support is here, i’m retweeting thousands of people just like you 💕 #theysayitsrare",FAVOR,Jan-22
1479572357740216321,2022-01-07 21:55:13+00:00,"folks, get your booster.",FAVOR,Jan-22
1479321133933551618,2022-01-07 05:16:57+00:00,"we keep hearing propaganda that the unvaxxed are clogging up hospital resources. ..but with 90% vaccination in the province, how is it that only 10% of people take up all hospital resources? they must be getting covid over and over again non stop or something. 🤔",NONE,Jan-22
1479261951096152070,2022-01-07 01:21:47+00:00,all vaccinated participants with severe covid-19 in cdc study had at least one risk factor,AGAINST,Jan-22
1479538353305436168,2022-01-07 19:40:06+00:00,because they insist on going to the hospital when they're sick!.and i *need* to go to the hospital for surgery but i can't because it is full of unvaccinated people..honest to god i don't give a shit whether you get the shot but don't you dare take up a hospital bed. die at home.,FAVOR,Jan-22
1479502154146660359,2022-01-07 17:16:16+00:00,"covid-19 cases and hospitalizations in florida continue to rise. i cannot stress to you enough the importance of getting vaccinated to keep yourself, your family and your community safe.",FAVOR,Jan-22
1479964656366235657,2022-01-08 23:54:05+00:00,"every one of my covid (+) patients in last few shifts are unvaxxed. not only do they harm themselves, they can harm others. vaccines prevent harm. as a nurse, i am begging you, please get vaccinated. my colleagues &amp; i are so stretched &amp; so tired #nursingshortage #healthcarecrisis",FAVOR,Jan-22
1479676650388217858,2022-01-08 04:49:39+00:00,double vaccinated feet to sit in the balcony and enjoy the rain.,FAVOR,Jan-22
1479616205728137216,2022-01-08 00:49:28+00:00,"a new cdc analysis found that severe illness and death from covid were extremely rare in vaccinated people. among 1,228,664 fully vaccinated people across the us, 185 (0.015%) had severe illness and 36 (0.0033%) died. covid vaccines are extremely safe and remarkably effective.",FAVOR,Jan-22
1479631778029572096,2022-01-08 01:51:20+00:00,breaking: two of the lawyers presenting arguments to the supreme court to block biden's vaccine mandate have tested positive for covid...because of course.,FAVOR,Jan-22
1479764780864786435,2022-01-08 10:39:51+00:00,..my husband died on 6th dec. he was on life support after an aneurysm at the back of the head &amp; then suffered a massive stroke. 5 days before he had his booster injection.'.posted by @poppy1million,AGAINST,Jan-22
1479838716336111620,2022-01-08 15:33:38+00:00,it started from the vaccination site - kabanata 3 #wattpad,NONE,Jan-22
1479911587272142848,2022-01-08 20:23:12+00:00,"people come out in masses to protest against the vaccine pass and mandatory vaccination in montreal, quebec, canada",AGAINST,Jan-22
1479812324185759748,2022-01-08 13:48:46+00:00,"and yes. i’ve turned off replies. because i am done with this discussion. of all the discussions on covid twitter, mandatory vaccination has to be one of the most judgemental, nasty debates of all.",NONE,Jan-22
1479633084504940545,2022-01-08 01:56:32+00:00,breaking: supreme court justice sonia sotomayor prepared for oral arguments over biden’s vaccine mandates on private employers by watching cnn and jen psaki press briefings.,NONE,Jan-22
1479913453888278529,2022-01-08 20:30:37+00:00,"everything you said is wrong. .look at actual local data:  vaccine and booster protects against going to the icu and ventilator. ..but please, go on with your anecdotes….",FAVOR,Jan-22
1479795620013645827,2022-01-08 12:42:23+00:00,ohio's lawyer arguing at the supreme court against osha vaccine-or-test mandate for workers is arguing remotely today because he tested positive for the virus as part of the supreme court's own test mandate for lawyers. confirmed via @tomhals,NONE,Jan-22
1479748484110684162,2022-01-08 09:35:05+00:00,"thread on uk covid situation:..tldr: not over yet. good news is high booster coverage in over 50s &amp; no rise in icu. bad news is high strain on hospitals, no plan for schools &amp; worsening admissions &amp; long covid for kids. ..+ indie sage has some suggestions.....1/21",FAVOR,Jan-22
1479908538256289795,2022-01-08 20:11:05+00:00,"i feel sorry for biden. he thought he could come into office, get the vaccine to every american and immediately end the pandemic. and he almost did, not realizing that people who didn't vote for him wouldn't take the vaccine and would die of covid to hurt him politically.",FAVOR,Jan-22
1479872166984306688,2022-01-08 17:46:33+00:00,"justices who suggested it's up to states to set vaccine mandates, in addition to contorting the law, are well aware that instead of protecting citizens during the pandemic red state govs &amp; legislatures are banning masking &amp; vax requirements for their own political gain.",FAVOR,Jan-22
1479926085064314884,2022-01-08 21:20:49+00:00,"there have never been more cases of covid than today--and a majority of them are ""vaccinated"".",AGAINST,Jan-22
1479893767855476743,2022-01-08 19:12:24+00:00,moderna ceo says fourth covid-19 shot could be necessary,FAVOR,Jan-22
1479626943179988998,2022-01-08 01:32:08+00:00,someone asking a question about other peoples plans is not enough to cancel the event at all. to be honest if america had a better vaccination program i don’t think a lot of people would be concerned. i’m flying from london. triple vacced and have zero concerns.,FAVOR,Jan-22
1479873439532003337,2022-01-08 17:51:37+00:00,so now they’re touting viagra instead of the vaccines?.why must these idiots insist on making everything harder? 🙄,NONE,Jan-22
1479678125910941698,2022-01-08 04:55:30+00:00,"this will be my most sincere tweet ever...i am pleading with anyone who will listen. i’m begging you, as a nurse, from the bottom of my heart…please get vaccinated. today...i’m so tired. we’re all so tired. and we’re running out of resources and people. please…please help us.",FAVOR,Jan-22
1479912562586267656,2022-01-08 20:27:05+00:00,"good. i’ll stop being a “non vaxxer” as soon as the drug companies waive their lawsuit immunity, and release all their safety test results. since their vaccines are so safe, that shouldn’t be a problem, right?",AGAINST,Jan-22
1479857911761362947,2022-01-08 16:49:55+00:00,"even though vaccinated people are taking up more space in hospital, guess what, that’s why we have a health care system. to get care when needed. i’m not gonna hate on people for getting care. ..#canada #ontario #quebec #covid19",NONE,Jan-22
